Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Renault,Trafic,2020,91 900 PLN,188 785 km,Diesel,Manualna,Minivan,1 997 cm3,145 KM,5,Srebrny
Renault,Scenic,2011,10 800 PLN,241 000 km,Diesel,Manualna,Minivan,1 461 cm3,110 KM,5,Szary
Renault,Clio,2015,26 700 PLN,241 000 km,Diesel,Manualna,Kombi,1 461 cm3,90 KM,5,Srebrny
Renault,Laguna,2008,17 800 PLN,280 000 km,Diesel,Manualna,Kombi,1 995 cm3,150 KM,5,Srebrny
Renault,Captur,2019,52 800 PLN,67 597 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Niebieski
Renault,Koleos,2019,89 900 PLN,63 000 km,Diesel,Manualna,SUV,1 995 cm3,177 KM,5,Biały
Renault,Clio,2024,72 500 PLN,10 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,100 KM,5,Pomarańczowy
Renault,Espace,2008,15 900 PLN,189 341 km,Benzyna,Manualna,Minivan,1 998 cm3,170 KM,5,Bordowy
Renault,Clio,2019,38 900 PLN,98 600 km,Benzyna,Manualna,Auta małe,898 cm3,90 KM,5,Biały
Renault,Megane,2014,22 500 PLN,206 774 km,Diesel,Manualna,Kompakt,1 461 cm3,95 KM,5,Biały
Renault,Captur,2013,35 900 PLN,99 000 km,Benzyna,Automatyczna,SUV,1 197 cm3,118 KM,5,Pomarańczowy
Renault,Kadjar,2015,47 500 PLN,146 000 km,Benzyna,Manualna,SUV,1 197 cm3,130 KM,5,Brązowy
Renault,Megane,2015,32 900 PLN,193 084 km,Diesel,Manualna,Coupe,1 598 cm3,130 KM,3,Szary
Renault,Megane,2016,38 130 PLN,189 000 km,Diesel,Manualna,Sedan,1 461 cm3,110 KM,4,Czarny
Renault,Clio,2007,8 900 PLN,176 786 km,Benzyna+LPG,Manualna,Kompakt,1 149 cm3,60 KM,5,Srebrny
Renault,Clio,2011,12 500 PLN,130 000 km,Benzyna,Manualna,Auta małe,1 149 cm3,75 KM,5,Biały
Renault,Captur,2020,68 200 PLN,22 200 km,Benzyna,Manualna,SUV,999 cm3,100 KM,5,Biały
Renault,Scenic,2001,3 200 PLN,338 000 km,Diesel,Manualna,SUV,1 870 cm3,98 KM,5,Inny kolor
Renault,Grand Scenic,2016,27 900 PLN,166 700 km,Benzyna,Manualna,Minivan,1 197 cm3,115 KM,5,Złoty
Renault,Megane,2009,9 500 PLN,163 000 km,Diesel,Manualna,Kompakt,1 461 cm3,86 KM,5,Szary
Renault,Scenic,2012,22 900 PLN,127 200 km,Diesel,Manualna,Minivan,1 461 cm3,110 KM,5,Szary
Renault,Grand Scenic,2015,39 900 PLN,126 000 km,Diesel,Manualna,Minivan,1 461 cm3,110 KM,5,Bordowy
Renault,Megane,2023,48 700 PLN,21 487 km,Hybryda Plug-in,Automatyczna,Kombi,1 598 cm3,91 KM,5,Szary
Renault,Master,2015,13 500 PLN,330 000 km,Diesel,Manualna,Minivan,2 299 cm3,125 KM,4,Biały
Renault,Captur,2013,39 800 PLN,79 000 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Pomarańczowy
Renault,Espace,2013,31 900 PLN,58 612 km,Diesel,Manualna,Minivan,1 995 cm3,130 KM,5,Srebrny
Renault,Kadjar,2019,70 900 PLN,54 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Zielony
Renault,Clio,2006,6 500 PLN,113 000 km,Benzyna,Manualna,Auta małe,1 149 cm3,65 KM,3,Inny kolor
Renault,Captur,2015,44 900 PLN,107 000 km,Benzyna,Automatyczna,SUV,1 197 cm3,120 KM,5,Inny kolor
Renault,Captur,2024,85 900 PLN,10 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Czerwony
Renault,Clio,2010,15 500 PLN,136 500 km,Benzyna,Manualna,Kombi,1 149 cm3,75 KM,5,Niebieski
Renault,Grand Scenic,2018,69 900 PLN,88 600 km,Diesel,Manualna,Minivan,1 598 cm3,130 KM,5,Czarny
Renault,Espace,2013,23 900 PLN,241 000 km,Diesel,Manualna,Minivan,1 995 cm3,130 KM,5,Czarny
Renault,Megane,2011,19 999 PLN,217 000 km,Benzyna,Manualna,Kombi,1 397 cm3,130 KM,5,Czerwony
Renault,Kadjar,2018,67 000 PLN,45 986 km,Benzyna,Automatyczna,SUV,1 197 cm3,130 KM,5,Czerwony
Renault,Kangoo,2010,26 000 PLN,227 145 km,Diesel,Manualna,Minivan,1 461 cm3,85 KM,5,Błękitny
Renault,Espace,2024,199 850 PLN,5 km,Hybryda,Automatyczna,Kombi,1 199 cm3,130 KM,5,Czarny
Renault,Clio,2013,38 900 PLN,156 161 km,Benzyna,Automatyczna,Kombi,1 197 cm3,120 KM,5,Czarny
Renault,Clio,2023,34 900 PLN,10 374 km,Diesel,Manualna,Auta miejskie,1 461 cm3,100 KM,5,Biały
Renault,Scenic,2016,44 900 PLN,155 000 km,Diesel,Automatyczna,Coupe,1 461 cm3,110 KM,5,Granatowy
Renault,Espace,2007,11 000 PLN,260 000 km,Diesel,Automatyczna,Minivan,2 958 cm3,181 KM,5,Czarny
Renault,Captur,2023,89 900 PLN,13 768 km,Benzyna+LPG,Manualna,Auta miejskie,999 cm3,90 KM,5,Biały
Renault,Austral,2023,124 900 PLN,24 673 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Czarny
Renault,Clio,2013,17 900 PLN,222 754 km,Diesel,Manualna,Kombi,1 461 cm3,75 KM,5,Czarny
Renault,Scenic,2004,4 700 PLN,244 000 km,Diesel,Manualna,Minivan,1 461 cm3,80 KM,5,Błękitny
Renault,Captur,2016,44 700 PLN,87 200 km,Benzyna,Automatyczna,Auta miejskie,1 197 cm3,118 KM,5,Inny kolor
Renault,Arkana,2023,104 900 PLN,13 050 km,Benzyna,Automatyczna,Kompakt,1 598 cm3,94 KM,5,Czarny
Renault,Clio,2022,59 999 PLN,51 000 km,Benzyna,Manualna,Kompakt,999 cm3,90 KM,5,Szary
Renault,Laguna,2009,10 800 PLN,236 410 km,Diesel,Manualna,Sedan,1 995 cm3,150 KM,5,Czarny
Renault,Clio,1998,3 600 PLN,251 356 km,Benzyna+LPG,Manualna,Kompakt,1 149 cm3,60 KM,3,Zielony
Renault,Laguna,2007,13 000 PLN,238 000 km,Benzyna,Manualna,Kompakt,1 997 cm3,140 KM,5,Czarny
Renault,Clio,2015,72 000 PLN,72 000 km,Benzyna,Automatyczna,Kompakt,1 618 cm3,220 KM,5,Żółty
Renault,Megane,2013,13 800 PLN,204 200 km,Diesel,Manualna,Kombi,1 461 cm3,90 KM,5,Srebrny
Renault,Grand Scenic,2013,21 000 PLN,321 000 km,Diesel,Manualna,Minivan,1 461 cm3,110 KM,5,Czarny
Renault,Megane,2003,8 000 PLN,180 000 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,135 KM,5,Granatowy
Renault,Latitude,2011,25 900 PLN,346 000 km,Diesel,Automatyczna,Sedan,2 998 cm3,240 KM,4,Granatowy
Renault,Modus,2006,8 999 PLN,152 113 km,Benzyna,Manualna,Minivan,1 149 cm3,78 KM,5,Niebieski
Renault,Captur,2014,34 900 PLN,149 900 km,Diesel,Manualna,SUV,1 461 cm3,90 KM,5,Czerwony
Renault,Fluence,2010,15 999 PLN,235 141 km,Benzyna,Manualna,Sedan,1 598 cm3,110 KM,4,Srebrny
Renault,Kadjar,2020,94 500 PLN,53 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Biały
Renault,Laguna,2007,11 900 PLN,260 000 km,Diesel,Automatyczna,Kombi,1 870 cm3,130 KM,5,Błękitny
Renault,Arkana,2024,111 900 PLN,10 km,Hybryda,Automatyczna,SUV,1 332 cm3,140 KM,5,Biały
Renault,Arkana,2021,99 900 PLN,54 000 km,Benzyna,Automatyczna,SUV,1 332 cm3,140 KM,5,Pomarańczowy
Renault,Scenic,2014,38 999 PLN,163 200 km,Diesel,Manualna,Minivan,1 598 cm3,130 KM,5,Czarny
Renault,Clio,2015,20 800 PLN,243 000 km,Diesel,Manualna,Kombi,1 461 cm3,75 KM,5,Srebrny
Renault,Scenic,2004,12 900 PLN,176 000 km,Diesel,Manualna,SUV,1 461 cm3,100 KM,5,Niebieski
Renault,Koleos,2012,31 000 PLN,240 000 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Biały
Renault,Megane,2007,13 500 PLN,187 000 km,Diesel,Manualna,Kompakt,1 995 cm3,149 KM,3,Czarny
Renault,Megane,2013,33 900 PLN,127 500 km,Diesel,Manualna,Kompakt,1 995 cm3,165 KM,5,Niebieski
Renault,Espace,2002,5 000 PLN,206 000 km,Benzyna,Manualna,Minivan,1 998 cm3,165 KM,5,Beżowy
Renault,Koleos,2012,37 500 PLN,219 000 km,Benzyna,Manualna,SUV,2 488 cm3,171 KM,5,Czarny
Renault,Clio,2017,30 000 PLN,130 000 km,Benzyna,Manualna,Auta miejskie,1 149 cm3,73 KM,5,Czerwony
Renault,Kadjar,2016,59 900 PLN,100 000 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Biały
Renault,Arkana,2022,65 900 PLN,19 557 km,Benzyna,Automatyczna,SUV,1 332 cm3,140 KM,5,Czarny
Renault,Megane,2015,27 900 PLN,120 000 km,Benzyna,Manualna,Kombi,1 197 cm3,115 KM,5,Biały
Renault,Kadjar,2017,45 900 PLN,154 000 km,Diesel,Automatyczna,SUV,1 461 cm3,110 KM,5,Szary
Renault,Clio,2015,27 000 PLN,152 000 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Czarny
Renault,Kadjar,2020,92 900 PLN,43 400 km,Benzyna,Automatyczna,SUV,1 332 cm3,160 KM,5,Biały
Renault,Kadjar,2018,62 500 PLN,82 500 km,Diesel,Automatyczna,SUV,1 461 cm3,110 KM,5,Biały
Renault,Clio,2016,29 900 PLN,70 000 km,Benzyna,Manualna,Kombi,898 cm3,90 KM,5,Czerwony
Renault,Trafic,2024,183 268,1 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,4,Czerwony
Renault,Megane,2010,19 200 PLN,230 000 km,Diesel,Manualna,Kompakt,1 870 cm3,130 KM,5,Bordowy
Renault,Megane,2010,18 999 PLN,288 000 km,Diesel,Manualna,Coupe,1 461 cm3,110 KM,3,Biały
Renault,Espace,2007,14 000 PLN,236 000 km,Benzyna+LPG,Manualna,Minivan,1 998 cm3,170 KM,5,Srebrny
Renault,Captur,2014,38 900 PLN,129 000 km,Benzyna,Automatyczna,SUV,1 197 cm3,120 KM,5,Czerwony
Renault,Megane,2022,108 000 PLN,41 000 km,Benzyna,Automatyczna,Kombi,1 332 cm3,159 KM,5,Niebieski
Renault,Trafic,2019,83 500 PLN,266 000 km,Diesel,Manualna,Minivan,1 598 cm3,125 KM,4,Szary
Renault,Trafic,2021,69 900 PLN,160 000 km,Diesel,Manualna,Minivan,1 997 cm3,120 KM,6,Biały
Renault,Captur,2015,35 900 PLN,142 000 km,Diesel,Manualna,SUV,1 461 cm3,90 KM,5,Inny kolor
Renault,Laguna,2007,16 900 PLN,156 800 km,Benzyna,Manualna,Sedan,1 997 cm3,140 KM,5,Granatowy
Renault,Scenic,2013,28 400 PLN,157 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,110 KM,5,Brązowy
Renault,Megane,2011,18 900 PLN,120 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,100 KM,5,Czarny
Renault,Clio,2021,51 500 PLN,42 000 km,Benzyna+LPG,Manualna,Auta małe,999 cm3,100 KM,5,Szary
Renault,Captur,2017,49 900 PLN,45 000 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Biały
Renault,Megane,2022,41 500 PLN,45 000 km,Elektryczny,Automatyczna,Kompakt,,218 KM,5,Biały
Renault,Scenic,2011,22 400 PLN,194 044 km,Benzyna+LPG,Manualna,Minivan,1 598 cm3,110 KM,5,Szary
Renault,Megane,2003,2 700 PLN,180 000 km,Benzyna,Manualna,Auta miejskie,1 390 cm3,98 KM,5,Srebrny
Renault,Trafic,2024,196 798,1 km,Diesel,Automatyczna,Kombi,1 997 cm3,170 KM,4,Szary
Renault,Trafic,2024,198 028,1 km,Diesel,Automatyczna,Kombi,1 997 cm3,170 KM,4,Czerwony
Renault,Trafic,2024,209 098,1 km,Diesel,Automatyczna,Kombi,1 997 cm3,170 KM,4,Szary
Renault,Megane,2014,32 500 PLN,130 000 km,Benzyna,Manualna,Kompakt,1 197 cm3,116 KM,5,Brązowy
Renault,Laguna,2006,6 900 PLN,215 000 km,Benzyna,Manualna,Kombi,1 998 cm3,135 KM,5,Szary
Renault,Captur,2016,49 700 PLN,86 000 km,Benzyna,Manualna,SUV,1 197 cm3,118 KM,5,Bordowy
Renault,Megane,2011,25 000 PLN,154 000 km,Benzyna,Manualna,Kompakt,1 397 cm3,130 KM,5,Złoty
Renault,Koleos,2018,81 999 PLN,119 200 km,Diesel,Automatyczna,SUV,1 995 cm3,177 KM,5,Biały
Renault,Megane,2017,42 999 PLN,44 840 km,Benzyna,Manualna,Auta małe,1 197 cm3,100 KM,5,Szary
Renault,Zoe,2018,40 400 PLN,77 600 km,Elektryczny,Automatyczna,Auta małe,,88 KM,5,Biały
Renault,Scenic,2007,12 000 PLN,240 535 km,Benzyna+LPG,Manualna,Minivan,1 598 cm3,112 KM,5,Inny kolor
Renault,Clio,2017,33 900 PLN,160 000 km,Benzyna,Manualna,Kompakt,898 cm3,90 KM,5,Pomarańczowy
Renault,Trafic,2016,55 104 PLN,402 500 km,Diesel,Manualna,Minivan,1 600 cm3,125 KM,4,Srebrny
Renault,Talisman,2021,104 900 PLN,65 400 km,Diesel,Automatyczna,Sedan,1 997 cm3,200 KM,5,Inny kolor
Renault,Grand Scenic,2021,74 900 PLN,76 000 km,Benzyna,Automatyczna,Kombi,1 332 cm3,140 KM,5,Srebrny
Renault,Twingo,2015,23 990 PLN,145 500 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Bordowy
Renault,Megane,2014,19 900 PLN,203 145 km,Diesel,Manualna,Kombi,1 461 cm3,110 KM,5,Biały
Renault,Megane,2009,22 500 PLN,163 967 km,Benzyna+LPG,Manualna,Coupe,1 397 cm3,130 KM,3,Biały
Renault,Captur,2017,46 900 PLN,65 000 km,Benzyna,Manualna,SUV,1 197 cm3,118 KM,5,Czerwony
Renault,Megane,2020,54 500 PLN,76 651 km,Benzyna,Manualna,Kompakt,1 332 cm3,140 KM,5,Biały
Renault,Clio,2012,23 000 PLN,48 500 km,Benzyna,Manualna,Auta miejskie,1 149 cm3,75 KM,5,Beżowy
Renault,Megane,2018,48 900 PLN,74 000 km,Benzyna,Manualna,Kombi,1 197 cm3,130 KM,5,Niebieski
Renault,Clio,2014,29 500 PLN,101 000 km,Benzyna,Manualna,Kompakt,898 cm3,90 KM,5,Biały
Renault,Captur,2015,38 500 PLN,115 000 km,Diesel,Manualna,SUV,1 461 cm3,90 KM,5,Szary
Renault,Laguna,2001,7 900 PLN,139 000 km,Benzyna,Manualna,Auta miejskie,1 783 cm3,120 KM,5,Srebrny
Renault,Clio,2018,36 900 PLN,68 000 km,Benzyna,Manualna,Auta miejskie,1 149 cm3,73 KM,5,Srebrny
Renault,Clio,2014,29 900 PLN,89 000 km,Benzyna,Manualna,Kompakt,1 149 cm3,73 KM,5,Czarny
Renault,Clio,2019,55 499 PLN,54 400 km,Benzyna,Manualna,Kompakt,999 cm3,100 KM,5,Niebieski
Renault,Trafic,2017,70 900 PLN,159 900 km,Diesel,Manualna,Minivan,1 598 cm3,145 KM,4,Czarny
Renault,Captur,2014,36 300 PLN,118 900 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Pomarańczowy
Renault,Laguna,2008,11 900 PLN,249 086 km,Diesel,Manualna,Kompakt,1 461 cm3,110 KM,5,Czarny
Renault,Trafic,2018,75 000 PLN,98 000 km,Diesel,Manualna,Kombi,1 598 cm3,121 KM,4,Czarny
Renault,Arkana,2021,99 900 PLN,45 000 km,Benzyna,Automatyczna,SUV,1 598 cm3,90 KM,5,Pomarańczowy
Renault,Clio,2008,7 700 PLN,251 000 km,Diesel,Manualna,Kombi,1 461 cm3,85 KM,5,Srebrny
Renault,Clio,2014,30 000 PLN,98 850 km,Benzyna,Manualna,Kombi,898 cm3,90 KM,5,Czarny
Renault,Captur,2014,36 900 PLN,87 000 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Pomarańczowy
Renault,Captur,2017,40 900 PLN,126 000 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Inny kolor
Renault,Megane,2013,16 500 PLN,249 000 km,Diesel,Manualna,Kompakt,1 461 cm3,90 KM,5,Srebrny
Renault,Koleos,2018,89 700 PLN,71 588 km,Diesel,Automatyczna,SUV,1 995 cm3,177 KM,5,Czarny
Renault,Scenic,2003,5 900 PLN,251 000 km,Diesel,Manualna,Minivan,1 870 cm3,105 KM,5,Granatowy
Renault,Modus,2007,7 100 PLN,140 000 km,Benzyna,Manualna,Minivan,1 149 cm3,75 KM,5,Srebrny
Renault,Scenic,2011,8 000 PLN,197 000 km,Benzyna,Manualna,SUV,1 397 cm3,130 KM,5,Srebrny
Renault,Megane,2013,21 500 PLN,191 000 km,Benzyna,Manualna,Kompakt,1 197 cm3,115 KM,5,Szary
Renault,Scenic,2012,22 000 PLN,193 500 km,Diesel,Manualna,Minivan,1 598 cm3,130 KM,5,Granatowy
Renault,Grand Scenic,2019,67 700 PLN,95 000 km,Diesel,Manualna,Minivan,1 749 cm3,120 KM,5,Niebieski
Renault,Laguna,2010,18 900 PLN,285 000 km,Diesel,Manualna,Kombi,1 995 cm3,150 KM,5,Czarny
Renault,Talisman,2016,46 900 PLN,122 000 km,Diesel,Automatyczna,Kombi,1 598 cm3,160 KM,5,Szary
Renault,Grand Espace,2011,29 900 PLN,254 000 km,Diesel,Automatyczna,Minivan,1 995 cm3,173 KM,5,Czarny
Renault,Trafic,2009,23 900 PLN,236 441 km,Diesel,Manualna,Minivan,1 995 cm3,114 KM,4,Złoty
Renault,Clio,2009,13 000 PLN,211 000 km,Benzyna,Manualna,Kombi,1 149 cm3,101 KM,5,Inny kolor
Renault,Scenic,2006,11 800 PLN,159 864 km,Benzyna,Manualna,Minivan,1 998 cm3,136 KM,5,Srebrny
Renault,Scenic,2010,20 500 PLN,143 000 km,Diesel,Manualna,Minivan,1 870 cm3,130 KM,5,Brązowy
Renault,Grand Scenic,2010,24 900 PLN,258 000 km,Diesel,Manualna,Minivan,1 870 cm3,130 KM,5,Czerwony
Renault,Megane,2017,39 000 PLN,207 000 km,Benzyna+LPG,Manualna,Sedan,1 598 cm3,115 KM,5,Biały
Renault,Laguna,2006,7 600 PLN,281 000 km,Benzyna,Manualna,Kompakt,1 998 cm3,135 KM,5,Szary
Renault,Kadjar,2020,74 900 PLN,72 500 km,Benzyna,Manualna,SUV,1 332 cm3,160 KM,5,Czarny
Renault,Koleos,2019,35 000 PLN,54 000 km,Diesel,Automatyczna,SUV,1 995 cm3,177 KM,5,Inny kolor
Renault,Scenic,2019,73 000 PLN,63 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Bordowy
Renault,Megane,2009,17 200 PLN,170 000 km,Diesel,Manualna,Kompakt,1 461 cm3,105 KM,5,Inny kolor
Renault,Clio,2002,26 000 PLN,186 000 km,Benzyna,Manualna,Auta małe,1 998 cm3,172 KM,3,Srebrny
Renault,Clio,2022,55 999 PLN,22 000 km,Benzyna,Manualna,Kompakt,999 cm3,90 KM,5,Biały
Renault,Megane,2013,27 999 PLN,143 000 km,Diesel,Manualna,Kompakt,1 598 cm3,130 KM,5,Czarny
Renault,Kadjar,2019,75 500 PLN,81 000 km,Benzyna,Automatyczna,SUV,1 332 cm3,140 KM,5,Granatowy
Renault,Clio,2020,56 900 PLN,89 500 km,Benzyna,Manualna,Auta małe,999 cm3,100 KM,5,Srebrny
Renault,Megane,2017,52 999 PLN,111 000 km,Benzyna,Manualna,Kombi,1 197 cm3,130 KM,5,Inny kolor
Renault,Megane,2016,33 000 PLN,178 000 km,Diesel,Manualna,Kombi,1 598 cm3,130 KM,5,Srebrny
Renault,Megane,2010,8 300 PLN,231 609 km,Diesel,Manualna,Auta miejskie,1 461 cm3,86 KM,5,Czarny
Renault,Laguna,2012,37 900 PLN,244 000 km,Diesel,Manualna,Coupe,1 995 cm3,150 KM,2,Biały
Renault,Koleos,2014,39 900 PLN,151 020 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Szary
Renault,Megane,2013,20 500 PLN,173 140 km,Diesel,Manualna,Kombi,1 461 cm3,90 KM,5,Srebrny
Renault,Clio,2016,19 900 PLN,116 000 km,Benzyna,Automatyczna,Auta miejskie,1 197 cm3,120 KM,5,Biały
Renault,Kadjar,2018,67 000 PLN,82 800 km,Benzyna,Automatyczna,SUV,1 197 cm3,130 KM,5,Czerwony
Renault,Espace,2016,84 500 PLN,200 000 km,Benzyna,Automatyczna,Minivan,1 618 cm3,200 KM,5,Biały
Renault,Trafic,2018,88 900 PLN,130 000 km,Diesel,Manualna,Minivan,1 598 cm3,145 KM,4,Biały
Renault,Laguna,2010,13 500 PLN,233 700 km,Diesel,Automatyczna,Kombi,1 995 cm3,173 KM,5,Błękitny
Renault,Clio,2009,16 500 PLN,154 000 km,Benzyna,Manualna,Auta małe,1 149 cm3,75 KM,5,Czerwony
Renault,Scenic,2018,29 900 PLN,138 000 km,Diesel,Automatyczna,Minivan,1 461 cm3,110 KM,5,Szary
Renault,Laguna,2010,18 500 PLN,136 440 km,Diesel,Manualna,Kombi,1 461 cm3,110 KM,5,Czarny
Renault,Espace,2023,189 900 PLN,330 km,Hybryda,Automatyczna,SUV,1 199 cm3,130 KM,5,Biały
Renault,Clio,2009,10 090 PLN,153 000 km,Diesel,Manualna,Kombi,1 461 cm3,85 KM,5,Błękitny
Renault,Kangoo,2015,23 247 PLN,290 000 km,Diesel,Manualna,Minivan,1 461 cm3,90 KM,5,Biały
Renault,Scenic,2010,22 000 PLN,175 495 km,Benzyna,Manualna,Minivan,1 397 cm3,130 KM,5,Szary
Renault,Clio,2017,36 900 PLN,46 695 km,Benzyna,Manualna,Kompakt,898 cm3,90 KM,5,Czerwony
Renault,Laguna,2010,17 900 PLN,389 000 km,Diesel,Manualna,Kombi,1 995 cm3,150 KM,5,Czarny
Renault,Trafic,2022,155 999 PLN,36 000 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,5,Szary
Renault,Scenic,2019,53 900 PLN,195 000 km,Diesel,Automatyczna,Minivan,1 749 cm3,120 KM,5,Srebrny
Renault,Megane,2010,17 400 PLN,190 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,100 KM,5,Szary
Renault,Kangoo,2017,29 500 PLN,145 562 km,Diesel,Manualna,Minivan,1 461 cm3,110 KM,4,Biały
Renault,Laguna,2008,15 000 PLN,333 000 km,Diesel,Manualna,Kombi,1 995 cm3,178 KM,5,Czarny
Renault,Clio,2016,33 400 PLN,61 000 km,Diesel,Manualna,Kompakt,1 461 cm3,90 KM,5,Srebrny
Renault,Captur,2014,39 200 PLN,65 730 km,Benzyna,Automatyczna,SUV,1 197 cm3,120 KM,5,Beżowy
Renault,Grand Scenic,2012,37 900 PLN,157 700 km,Diesel,Manualna,Minivan,1 598 cm3,130 KM,5,Czarny
Renault,Captur,2016,37 900 PLN,148 162 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Szary
Renault,Kadjar,2015,47 900 PLN,179 800 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Czarny
Renault,Captur,2020,84 900 PLN,21 000 km,Hybryda Plug-in,Automatyczna,SUV,1 598 cm3,92 KM,5,Czarny
Renault,Scenic,2003,4 200 PLN,242 000 km,Benzyna+LPG,Manualna,Auta miejskie,1 998 cm3,134 KM,5,Czarny
Renault,Espace,2004,11 999 PLN,421 000 km,Benzyna+LPG,Manualna,Minivan,1 998 cm3,163 KM,5,Srebrny
Renault,Megane,2018,59 900 PLN,62 000 km,Benzyna,Manualna,Kombi,1 332 cm3,140 KM,5,Niebieski
Renault,Clio,2018,34 800 PLN,102 710 km,Diesel,Manualna,Kombi,1 461 cm3,90 KM,5,Inny kolor
Renault,Scenic,2018,53 700 PLN,144 900 km,Diesel,Manualna,Minivan,1 461 cm3,110 KM,5,Beżowy
Renault,Espace,2013,28 900 PLN,216 000 km,Diesel,Manualna,Minivan,1 995 cm3,130 KM,5,Szary
Renault,Grand Scenic,2018,69 999 PLN,91 060 km,Diesel,Automatyczna,Minivan,1 598 cm3,160 KM,5,Fioletowy
Renault,Clio,2020,48 500 PLN,80 200 km,Benzyna+LPG,Manualna,Auta miejskie,999 cm3,100 KM,5,Srebrny
Renault,Laguna,2014,33 700 PLN,235 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,173 KM,5,Czarny
Renault,Megane,2016,41 900 PLN,161 733 km,Benzyna,Manualna,Kompakt,1 197 cm3,100 KM,5,Srebrny
Renault,Megane,2016,74 900 PLN,62 000 km,Benzyna,Automatyczna,Kompakt,1 618 cm3,205 KM,5,Niebieski
Renault,Austral,2024,149 000 PLN,10 km,Benzyna,Automatyczna,SUV,1 332 cm3,160 KM,5,Czerwony
Renault,Megane,2009,20 990 PLN,150 000 km,Benzyna,Manualna,Coupe,1 598 cm3,110 KM,3,Czarny
Renault,Clio,2008,8 900 PLN,216 000 km,Benzyna,Manualna,Auta małe,1 149 cm3,75 KM,5,Czerwony
Renault,Arkana,2023,139 900 PLN,11 425 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Czarny
Renault,Captur,2024,81 700 PLN,10 km,Benzyna,Manualna,SUV,999 cm3,90 KM,5,Czerwony
Renault,Clio,2023,82 500 PLN,19 947 km,Benzyna+LPG,Manualna,Auta miejskie,999 cm3,100 KM,5,Niebieski
Renault,Clio,2007,9 500 PLN,165 000 km,Diesel,Manualna,Auta małe,1 461 cm3,86 KM,5,Srebrny
Renault,Arkana,2022,117 000 PLN,12 376 km,Hybryda,Automatyczna,SUV,1 598 cm3,145 KM,5,Czarny
Renault,Arkana,2022,117 000 PLN,24 767 km,Benzyna,Automatyczna,SUV,1 598 cm3,145 KM,5,Biały
Renault,Megane,2019,59 900 PLN,53 500 km,Benzyna,Manualna,Kombi,1 332 cm3,115 KM,5,Beżowy
Renault,Grand Scenic,2007,12 500 PLN,166 000 km,Benzyna,Manualna,Minivan,1 998 cm3,134 KM,5,Granatowy
Renault,Megane,2019,64 999 PLN,93 000 km,Diesel,Automatyczna,Kombi,1 749 cm3,149 KM,5,Granatowy
Renault,Arkana,2023,118 000 PLN,12 803 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Czarny
Renault,Clio,2015,26 700 PLN,153 245 km,Benzyna+CNG,Manualna,Kombi,898 cm3,90 KM,5,Biały
Renault,Clio,2011,22 599 PLN,139 000 km,Benzyna,Manualna,Kombi,1 149 cm3,103 KM,5,Czarny
Renault,Arkana,2022,119 000 PLN,7 300 km,Benzyna,Automatyczna,SUV,1 332 cm3,140 KM,5,Szary
Renault,Trafic,2017,69 900 PLN,187 000 km,Diesel,Manualna,Minivan,1 598 cm3,125 KM,4,Czarny
Renault,Grand Scenic,2011,22 000 PLN,226 422 km,Benzyna+LPG,Automatyczna,Minivan,1 997 cm3,140 KM,5,Szary
Renault,Trafic,2011,36 600 PLN,340 000 km,Diesel,Manualna,Minivan,1 995 cm3,114 KM,4,Czarny
Renault,Clio,2014,22 950 PLN,179 950 km,Diesel,Manualna,Kombi,1 461 cm3,90 KM,5,Niebieski
